id,lat,lon,timestamp,uid
2189535789,-17.3350157,-64.1095249,2013-03-07T11:01:00Z,77114
2189535790,-17.3374144,-64.1062502,2013-03-07T11:01:00Z,77114
2189535791,-17.3396720,-64.1032200,2013-03-07T11:01:00Z,77114
2189535792,-17.3407356,-64.0994337,2013-03-07T11:01:00Z,77114
2189535793,-17.3418915,-64.0952949,2013-03-07T11:01:00Z,77114
2189535794,-17.3430908,-64.0910537,2013-03-07T11:01:00Z,77114
2189535795,-17.3442630,-64.0868012,2013-03-07T11:01:00Z,77114
2189535796,-17.3455057,-64.0823554,2013-03-07T11:01:00Z,77114
2189535797,-17.3467538,-64.0779437,2013-03-07T11:01:00Z,77114
2189535798,-17.3479314,-64.0737651,2013-03-07T11:01:00Z,77114
2189535799,-17.3491958,-64.0693705,2013-03-07T11:01:00Z,77114
2189535800,-17.3505182,-64.0647122,2014-09-04T14:58:20Z,2256500
2189535801,-17.3515997,-64.0607119,2013-03-07T11:01:00Z,77114
2189535802,-17.3528261,-64.0563685,2013-03-07T11:01:00Z,77114
2189535803,-17.3540145,-64.0522126,2013-03-07T11:01:00Z,77114
2189535804,-17.3552408,-64.0479942,2013-03-07T11:01:00Z,77114
2189535805,-17.3563478,-64.0439634,2013-03-07T11:01:00Z,77114
2189535806,-17.3584315,-64.0365158,2013-03-07T11:01:00Z,77114
2189535807,-17.3596850,-64.0321724,2013-03-07T11:01:00Z,77114
2189535808,-17.3609547,-64.0277948,2013-03-07T11:01:00Z,77114
2189535809,-17.3622081,-64.0231784,2013-03-07T11:01:00Z,77114
2189544792,-17.3634260,-64.0188298,2013-03-07T11:08:51Z,77114
2189544793,-17.3646001,-64.0147736,2013-03-07T11:08:51Z,77114
2189544794,-17.3658317,-64.0102752,2013-03-07T11:08:51Z,77114
2189544795,-17.3670748,-64.0059456,2013-03-07T11:08:51Z,77114
2189544796,-17.3680839,-64.0022593,2013-03-07T11:08:51Z,77114
2189544797,-17.3693500,-63.9979257,2013-03-07T11:08:51Z,77114
2189544799,-17.3704895,-63.9938534,2013-03-07T11:08:51Z,77114
2189544802,-17.3716865,-63.9894997,2013-03-07T11:08:51Z,77114
2189544806,-17.3728529,-63.9856324,2013-03-07T11:08:51Z,77114
2189544809,-17.3741228,-63.9810617,2013-03-07T11:08:51Z,77114
2189544812,-17.3749093,-63.9781471,2013-03-07T11:08:51Z,77114
2189544815,-17.3760488,-63.9742879,2013-03-07T11:08:51Z,77114
2189544818,-17.3785962,-63.9652308,2013-03-07T11:08:51Z,77114
2189544822,-17.3798009,-63.9610781,2013-03-07T11:08:51Z,77114
2189544825,-17.3810401,-63.9565757,2013-03-07T11:08:51Z,77114
2189544836,-17.3819763,-63.8263647,2013-03-07T11:08:51Z,77114
2189544838,-17.3822755,-63.8218784,2013-03-07T11:08:51Z,77114
2189544839,-17.3822946,-63.9522260,2013-03-07T11:08:52Z,77114
2189544840,-17.3824750,-63.8184453,2013-03-07T11:08:52Z,77114
2189544841,-17.3828050,-63.8142403,2013-03-07T11:08:52Z,77114
2189544842,-17.3830044,-63.8299184,2013-03-07T11:08:52Z,77114
2189544843,-17.3830505,-63.8102926,2013-03-07T11:08:52Z,77114
2189544844,-17.3833190,-63.8064495,2013-03-07T11:08:52Z,77114
2189544847,-17.3835107,-63.9478723,2013-03-07T11:08:52Z,77114
2189544850,-17.3835569,-63.8026144,2013-03-07T11:08:52Z,77114
2189544853,-17.3838101,-63.7985059,2013-03-07T11:08:52Z,77114
2189544855,-17.3840326,-63.7938748,2013-03-07T11:08:52Z,77114
2189544858,-17.3841477,-63.8340269,2013-03-07T11:08:52Z,77114
2189544862,-17.3843625,-63.7890669,2013-03-07T11:08:52Z,77114
2189544865,-17.3846695,-63.7845082,2013-03-07T11:08:52Z,77114
2189544867,-17.3847614,-63.9434824,2013-03-07T11:08:52Z,77114
2189544871,-17.3849764,-63.7802872,2013-03-07T11:08:52Z,77114
2189544874,-17.3851817,-63.8378662,2013-03-07T11:08:52Z,77114
2189544877,-17.3851912,-63.7766691,2013-03-07T11:08:52Z,77114
2189544880,-17.3854214,-63.7724561,2013-03-07T11:08:52Z,77114
2189544883,-17.3856439,-63.7677608,2013-03-07T11:08:52Z,77114
2189544885,-17.3858817,-63.7630734,2013-03-07T11:08:52Z,77114
2189544888,-17.3859123,-63.9394262,2013-03-07T11:08:52Z,77114
2189544890,-17.3861043,-63.7590373,2013-03-07T11:08:52Z,77114
2189544891,-17.3863709,-63.8419586,2013-03-07T11:08:52Z,77114
2189544892,-17.3871361,-63.9351610,2013-03-07T11:08:52Z,77114
2189544893,-17.3872533,-63.8454399,2013-03-07T11:08:52Z,77114
2189544896,-17.3883369,-63.9309239,2013-03-07T11:08:52Z,77114
2189544899,-17.3887802,-63.8507142,2013-03-07T11:08:52Z,77114
2189544902,-17.3891881,-63.8825816,2013-03-07T11:08:52Z,77114
2189544905,-17.3892179,-63.8860040,2013-03-07T11:08:53Z,77114
2189544908,-17.3892443,-63.8947727,2013-03-07T11:08:53Z,77114
2189544910,-17.3892613,-63.8902537,2013-03-07T11:08:53Z,77114
2189544913,-17.3892865,-63.8993194,2013-03-07T11:08:53Z,77114
2189544916,-17.3893018,-63.9051605,2013-03-07T11:08:53Z,77114
2189544919,-17.3893364,-63.9088388,2013-03-07T11:08:53Z,77114
2189544922,-17.3893402,-63.9136467,2013-03-07T11:08:53Z,77114
2189544925,-17.3893670,-63.9182778,2013-03-07T11:08:53Z,77114
2189544928,-17.3893939,-63.9229129,2013-03-07T11:08:53Z,77114
2189544930,-17.3894456,-63.9270888,2013-03-07T11:08:53Z,77114
2189544933,-17.3897957,-63.8784058,2013-03-07T11:08:53Z,77114
2189544936,-17.3905037,-63.8738264,2013-03-07T11:08:53Z,77114
2189544939,-17.3906599,-63.8575483,2013-03-07T11:08:53Z,77114
2189544941,-17.3910707,-63.8698382,2013-03-07T11:08:53Z,77114
2189544942,-17.3915725,-63.8664527,2013-03-07T11:08:53Z,77114
2189544943,-17.3921693,-63.8628597,2013-03-07T11:08:53Z,77114
2189577899,-17.3863760,-63.7543797,2013-03-07T11:43:13Z,77114
2189577900,-17.3866139,-63.7498210,2013-03-07T11:43:13Z,77114
2189577901,-17.3868440,-63.7452462,2013-03-07T11:43:13Z,77114
2189577902,-17.3870742,-63.7409287,2013-03-07T11:43:13Z,77114
2189577903,-17.3873274,-63.7364986,2013-03-07T11:43:13Z,77114
2189577904,-17.3875883,-63.7320444,2013-03-07T11:43:13Z,77114
2189577905,-17.3878338,-63.7272526,2013-03-07T11:43:13Z,77114
2189577906,-17.3880026,-63.7240204,2013-03-07T11:43:13Z,77114
2189577907,-17.3891842,-63.7203140,2013-03-07T11:43:13Z,77114
2189577908,-17.3908261,-63.7152890,2013-03-07T11:43:13Z,77114
2189577909,-17.3922225,-63.7110358,2013-03-07T11:43:13Z,77114
2189577910,-17.3932813,-63.7077233,2013-03-07T11:43:14Z,77114
2189577911,-17.3941943,-63.7048690,2013-03-07T11:43:14Z,77114
2189577912,-17.3954296,-63.7015565,2013-03-07T11:43:14Z,77114
2189577913,-17.3973553,-63.6964109,2013-03-07T11:43:14Z,77114
2189577914,-17.3986826,-63.6927688,2013-03-07T11:43:14Z,77114
2189577915,-17.4001250,-63.6880251,2013-03-07T11:43:14Z,77114
2189577916,-17.4014293,-63.6836031,2013-03-07T11:43:14Z,77114
2189577917,-17.4027105,-63.6794142,2013-03-07T11:43:14Z,77114
2189577918,-17.4041989,-63.6744937,2013-03-07T11:43:14Z,77114
2189577919,-17.4055952,-63.6699832,2013-03-07T11:43:14Z,77114
2189577920,-17.4068227,-63.6657059,2013-03-07T11:43:14Z,77114
2189577921,-17.4078123,-63.6616859,2013-03-07T11:43:14Z,77114
2189577922,-17.4090245,-63.6568378,2013-03-07T11:43:14Z,77114
2189577923,-17.4099374,-63.6528740,2013-03-07T11:43:14Z,77114
2189577924,-17.4115331,-63.6497786,2013-03-07T11:43:14Z,77114
2189577925,-17.4134970,-63.6458792,2013-03-07T11:43:14Z,77114
2189577926,-17.4154610,-63.6419958,2013-03-07T11:43:14Z,77114
2189577927,-17.4171103,-63.6387074,2013-03-07T11:43:14Z,77114
2189577928,-17.4184375,-63.6359417,2013-03-07T11:43:14Z,77114
2189577929,-17.4209920,-63.6337869,2013-03-07T11:43:14Z,77114
2189577930,-17.4234775,-63.6315679,2013-03-07T11:43:14Z,77114
2189577931,-17.4237434,-63.5966895,2013-03-07T11:43:14Z,77114
2189577932,-17.4240797,-63.6009193,2013-03-07T11:43:14Z,77114
2189577933,-17.4242859,-63.6043645,2013-03-07T11:43:15Z,77114
2189577934,-17.4245591,-63.6306593,2013-03-07T11:43:15Z,77114
2189577935,-17.4246439,-63.6085374,2013-03-07T11:43:15Z,77114
2189577936,-17.4250344,-63.6133471,2013-03-07T11:43:15Z,77114
2189577937,-17.4253382,-63.6179862,2013-03-07T11:43:15Z,77114
2189577938,-17.4255877,-63.6217611,2013-03-07T11:43:15Z,77114
2189577939,-17.4258842,-63.6294274,2013-03-07T11:43:15Z,77114
2189577940,-17.4263724,-63.6288475,2013-03-07T11:43:15Z,77114
2189577941,-17.4264122,-63.5937787,2013-03-07T11:43:15Z,77114
2189577942,-17.4269220,-63.6262524,2013-03-07T11:43:15Z,77114
2189577943,-17.4271128,-63.6306212,2013-03-07T11:43:15Z,77114
2189577944,-17.4275781,-63.6303689,2013-03-07T11:43:15Z,77114
2189577945,-17.4276091,-63.6300584,2013-03-07T11:43:15Z,77114
2189577946,-17.4289724,-63.5908110,2013-03-07T11:43:15Z,77114
2189577947,-17.4319231,-63.5874113,2013-03-07T11:43:15Z,77114
2189577948,-17.4346894,-63.5843754,2013-03-07T11:43:15Z,77114
2189577949,-17.4375641,-63.5810780,2013-03-07T11:43:15Z,77114
2189577950,-17.4404713,-63.5777806,2013-03-07T11:43:15Z,77114
2189577951,-17.4432482,-63.5747220,2013-03-07T11:43:15Z,77114
2189577952,-17.4463072,-63.5711972,2013-03-07T11:43:15Z,77114
2189577953,-17.4490814,-63.5680829,2013-03-07T11:43:15Z,77114
2189577954,-17.4516270,-63.5651884,2013-03-07T11:43:15Z,77114
2189577955,-17.4544669,-63.5620424,2013-03-07T11:43:15Z,77114
2189577956,-17.4573359,-63.5587848,2013-03-07T11:43:15Z,77114
2189577957,-17.4602861,-63.5555158,2013-03-07T11:43:16Z,77114
2189577958,-17.4631062,-63.5523179,2013-03-07T11:43:16Z,77114
2189577959,-17.4664483,-63.5486833,2013-03-07T11:43:16Z,77114
2189577960,-17.4693443,-63.5453106,2013-03-07T11:43:16Z,77114
2189577961,-17.4724435,-63.5453566,2013-12-07T14:59:37Z,23785
2189577962,-17.4808725,-63.5439137,2013-03-07T11:43:16Z,77114
2189577963,-17.4811163,-63.5416276,2013-03-07T11:43:16Z,77114
2189577964,-17.4815170,-63.5393577,2013-03-07T11:43:16Z,77114
2189577965,-17.4828020,-63.5332683,2013-03-07T11:43:16Z,77114
2189577966,-17.4837215,-63.5287897,2013-03-07T11:43:16Z,77114
2189577969,-17.5106689,-63.4940198,2013-03-07T11:43:16Z,77114
2189577972,-17.5132218,-63.4909324,2013-03-07T11:43:16Z,77114
2189577974,-17.5153689,-63.4882293,2013-03-07T11:43:16Z,77114
2189577977,-17.5190286,-63.4835955,2013-03-07T11:43:16Z,77114
2189577980,-17.5211682,-63.4808787,2013-03-07T11:43:16Z,77114
2189577988,-17.5239084,-63.4771838,2013-03-07T11:43:16Z,77114
2189577991,-17.5265572,-63.4736049,2013-03-07T11:43:16Z,77114
2189577994,-17.5290787,-63.4703134,2013-03-07T11:43:16Z,77114
2189577996,-17.5314174,-63.4672367,2013-03-07T11:43:16Z,77114
2189577998,-17.5338170,-63.4640120,2013-03-07T11:43:17Z,77114
2189577999,-17.5364519,-63.4604999,2013-03-07T11:43:17Z,77114
2189578000,-17.5394824,-63.4564363,2013-03-07T11:43:17Z,77114
2189578003,-17.5421526,-63.4528233,2013-03-07T11:43:17Z,77114
2189578006,-17.5516507,-63.4387304,2013-12-07T14:59:37Z,23785
2189578009,-17.5538621,-63.4354673,2013-12-07T14:59:37Z,23785
2189597111,-17.6957468,-63.3291882,2013-03-07T12:05:14Z,77114
2189597115,-17.6982631,-63.3276324,2013-03-07T12:05:14Z,77114
2189597118,-17.7012605,-63.3257864,2013-03-07T12:05:14Z,77114
2189597121,-17.7039787,-63.3236994,2013-03-07T12:05:14Z,77114
2189597124,-17.7042745,-63.3219028,2013-03-07T12:05:14Z,77114
2189597127,-17.7049713,-63.3172877,2013-03-07T12:05:14Z,77114
2189597128,-17.7057041,-63.3121705,2013-03-07T12:05:14Z,77114
2189597129,-17.7063594,-63.3078921,2013-03-07T12:05:14Z,77114
2189597130,-17.7069843,-63.3034251,2013-03-07T12:05:14Z,77114
2189597132,-17.7077308,-63.2984385,2013-03-07T12:05:14Z,77114
2189597135,-17.7084415,-63.2936783,2013-03-07T12:05:14Z,77114
2189597137,-17.7091742,-63.2886250,2013-03-07T12:05:14Z,77114
2189597140,-17.7096636,-63.2851448,2013-03-07T12:05:14Z,77114
2189597143,-17.7100618,-63.2826718,2013-03-07T12:05:14Z,77114
2189597146,-17.7111484,-63.2788956,2013-03-07T12:05:14Z,77114
2189597149,-17.7135881,-63.2704162,2013-03-07T12:05:14Z,77114
2189597152,-17.7148340,-63.2657690,2013-03-07T12:05:14Z,77114
2189597154,-17.7161578,-63.2612211,2013-03-07T12:05:14Z,77114
2189597157,-17.7176888,-63.2556573,2015-08-17T16:02:45Z,2937174
2189597159,-17.7197026,-63.2530732,2013-03-07T12:05:14Z,77114
2189597168,-17.7225921,-63.2486175,2013-03-07T12:05:15Z,77114
2189597171,-17.7252196,-63.2453460,2013-03-07T12:05:15Z,77114
2189597174,-17.7269283,-63.2431950,2013-03-07T12:05:15Z,77114
2189597176,-17.7280269,-63.2406993,2013-03-07T12:05:15Z,77114
2189597177,-17.7291217,-63.2382364,2013-03-07T12:05:15Z,77114
2189597178,-17.7309984,-63.2366191,2013-03-07T12:05:15Z,77114
2189597179,-17.7339562,-63.2341388,2013-03-07T12:05:15Z,77114
2189597182,-17.7365522,-63.2341183,2013-03-07T12:05:15Z,77114
2189597185,-17.7402899,-63.2352225,2013-03-07T12:05:15Z,77114
2189597188,-17.7418368,-63.2361559,2016-07-27T16:24:12Z,3118257
2189597189,-17.7421978,-63.2357849,2013-03-07T12:05:15Z,77114
2189597192,-17.7426265,-63.2351547,2016-07-27T16:24:12Z,3118257
2189597194,-17.7434698,-63.2375500,2016-07-27T16:24:12Z,3118257
2189597196,-17.7435857,-63.2369342,2013-03-07T12:05:15Z,77114
2189597198,-17.7437739,-63.2366887,2016-07-27T16:24:12Z,3118257
2189597200,-17.7439821,-63.2363100,2016-07-27T16:24:12Z,3118257
2189597202,-17.7443316,-63.2359092,2013-03-07T12:05:15Z,77114
2189597204,-17.7454094,-63.2348153,2013-03-07T12:05:15Z,77114
2189597207,-17.7464074,-63.2346476,2013-03-07T12:05:15Z,77114
2189597210,-17.7475851,-63.2346770,2013-03-07T12:05:15Z,77114
2189597212,-17.7484074,-63.2348446,2013-03-07T12:05:15Z,77114
2189597213,-17.7492697,-63.2349704,2013-03-07T12:05:15Z,77114
2189597214,-17.7503395,-63.2351296,2013-03-07T12:05:15Z,77114
2189597215,-17.7512497,-63.2350458,2013-03-07T12:05:15Z,77114
2189597216,-17.7518445,-63.2351674,2013-03-07T12:05:15Z,77114
2189597217,-17.7529742,-63.2356452,2013-03-07T12:05:15Z,77114
2189597218,-17.7533215,-63.2355613,2013-03-07T12:05:15Z,77114
2189597219,-17.7539562,-63.2351506,2013-03-07T12:05:15Z,77114
2189597220,-17.7546587,-63.2345177,2013-03-07T12:05:15Z,77114
2189597221,-17.7550739,-63.2339896,2013-03-07T12:05:15Z,77114
2189597222,-17.7550779,-63.2327656,2013-03-07T12:05:16Z,77114
2189597223,-17.7554291,-63.2318561,2013-03-07T12:05:16Z,77114
2189597224,-17.7557764,-63.2313825,2013-03-07T12:05:16Z,77114
2189597225,-17.7565189,-63.2308627,2013-03-07T12:05:16Z,77114
2189597226,-17.7571815,-63.2303891,2013-03-07T12:05:16Z,77114
2189597227,-17.7578814,-63.2299005,2013-03-07T12:05:16Z,77114
2189597228,-17.7584798,-63.2292870,2013-03-07T12:05:16Z,77114
2189597229,-17.7591516,-63.2285935,2013-03-07T12:05:16Z,77114
2189597230,-17.7595185,-63.2275591,2013-03-07T12:05:16Z,77114
2189597231,-17.7598798,-63.2264803,2013-03-07T12:05:16Z,77114
2189597232,-17.7608846,-63.2254192,2013-03-07T12:05:16Z,77114
2189597233,-17.7616636,-63.2251466,2013-03-07T12:05:16Z,77114
2189597234,-17.7624681,-63.2241477,2013-03-07T12:05:16Z,77114
2189597235,-17.7629479,-63.2234720,2013-03-07T12:05:16Z,77114
2189597236,-17.7632414,-63.2220108,2013-03-07T12:05:16Z,77114
2189597237,-17.7632471,-63.2228881,2013-03-07T12:05:16Z,77114
2189610961,-17.7371521,-63.1799348,2013-03-07T12:23:54Z,77114
2189610963,-17.7376412,-63.1797776,2013-03-07T12:23:54Z,77114
2189610964,-17.7388448,-63.1803917,2013-03-07T12:23:54Z,77114
2189610965,-17.7392500,-63.1808486,2013-03-07T12:23:54Z,77114
2189610966,-17.7396073,-63.1811692,2013-03-07T12:23:54Z,77114
2189610967,-17.7399047,-63.1816470,2013-03-07T12:23:54Z,77114
2189610969,-17.7399925,-63.1840425,2013-03-07T12:23:54Z,77114
2189610971,-17.7400265,-63.1821018,2013-03-07T12:23:54Z,77114
2189610973,-17.7400265,-63.1825901,2013-03-07T12:23:54Z,77114
2189610976,-17.7403099,-63.1846230,2013-03-07T12:23:54Z,77114
2189610978,-17.7421463,-63.1845999,2013-03-07T12:23:54Z,77114
2189610980,-17.7426174,-63.1846754,2013-03-07T12:23:54Z,77114
2189610981,-17.7433918,-63.1850610,2013-03-07T12:23:54Z,77114
2189610982,-17.7438349,-63.1852915,2013-03-07T12:23:54Z,77114
2189610985,-17.7445655,-63.1852559,2013-03-07T12:23:54Z,77114
2189610988,-17.7448489,-63.1851825,2013-03-07T12:23:54Z,77114
2189610991,-17.7457871,-63.1849478,2013-03-07T12:23:54Z,77114
2189610995,-17.7464797,-63.1848263,2013-03-07T12:23:54Z,77114
2189610998,-17.7473280,-63.1849206,2013-03-07T12:23:55Z,77114
2189611002,-17.7480325,-63.1849960,2013-03-07T12:23:55Z,77114
2189611005,-17.7488848,-63.1850903,2013-03-07T12:23:55Z,77114
2189611009,-17.7494018,-63.1851741,2013-03-07T12:23:55Z,77114
2189611012,-17.7501350,-63.1851793,2016-06-20T14:57:08Z,3473
2189611016,-17.7504445,-63.1869543,2016-06-20T14:57:08Z,3473
2189611019,-17.7512429,-63.1901448,2016-06-20T14:57:08Z,3473
2189611024,-17.7514553,-63.1908518,2016-06-20T14:57:08Z,3473
2189611026,-17.7518705,-63.1916228,2016-06-20T14:57:08Z,3473
2189611029,-17.7521169,-63.1921669,2016-06-20T14:57:08Z,3473
2189611031,-17.7523940,-63.1927872,2016-06-20T14:57:08Z,3473
2189611032,-17.7526636,-63.1934977,2016-06-20T14:57:08Z,3473
2189611033,-17.7529396,-63.1941949,2016-06-20T14:57:08Z,3473
2189611034,-17.7532477,-63.1949160,2016-06-20T14:57:08Z,3473
2189611035,-17.7535532,-63.1955974,2016-06-20T14:57:09Z,3473
2189611036,-17.7538810,-63.1963153,2016-06-20T14:57:09Z,3473
2189611037,-17.7545758,-63.1976639,2016-05-01T14:44:08Z,3473
2189611039,-17.7549602,-63.1983494,2016-05-01T14:44:08Z,3473
2189611040,-17.7553225,-63.1989828,2016-05-01T14:44:08Z,3473
2189611041,-17.7557510,-63.1997025,2016-05-01T14:44:08Z,3473
2189611042,-17.7562717,-63.2006224,2016-05-01T14:44:08Z,3473
2189611043,-17.7573124,-63.2011181,2016-05-01T14:44:09Z,3473
2189611044,-17.7579790,-63.2014488,2016-05-01T14:44:09Z,3473
2189611045,-17.7586292,-63.2017715,2016-05-01T14:44:09Z,3473
2189611047,-17.7591432,-63.2019548,2016-05-01T14:44:09Z,3473
2189611048,-17.7599385,-63.2021940,2016-05-01T14:44:09Z,3473
2189611049,-17.7606260,-63.2023991,2016-05-01T14:44:09Z,3473
2189611050,-17.7613628,-63.2026290,2016-05-01T14:33:05Z,3473
2189611051,-17.7620094,-63.2028825,2016-05-01T14:33:05Z,3473
2189611052,-17.7625967,-63.2032685,2016-05-01T14:33:05Z,3473
2189611053,-17.7631940,-63.2036819,2016-05-01T14:33:05Z,3473
2189611054,-17.7634473,-63.2215799,2013-03-07T12:23:56Z,77114
2189611055,-17.7638042,-63.2041003,2016-05-01T14:44:09Z,3473
2189611056,-17.7638213,-63.2207589,2013-03-07T12:23:56Z,77114
2189611057,-17.7643773,-63.2196578,2013-03-07T12:23:56Z,77114
2189611058,-17.7644445,-63.2045444,2016-05-01T14:44:09Z,3473
2189611059,-17.7647697,-63.2188191,2013-03-07T12:23:56Z,77114
2189611060,-17.7647866,-63.2183256,2013-03-07T12:23:56Z,77114
2189611061,-17.7650521,-63.2049640,2016-05-13T15:05:32Z,3473
2189611062,-17.7656542,-63.2054063,2016-05-13T15:05:32Z,3473
2189611063,-17.7662523,-63.2059424,2016-05-13T15:05:32Z,3473
2189611064,-17.7668277,-63.2120821,2013-03-07T12:23:56Z,77114
2189611065,-17.7669123,-63.2065240,2016-05-13T15:05:32Z,3473
2189611066,-17.7674202,-63.2069883,2016-05-13T15:05:32Z,3473
2189611067,-17.7679500,-63.2074659,2016-05-13T15:05:32Z,3473
2189611068,-17.7682138,-63.2083655,2016-05-13T15:05:32Z,3473
2189637179,-17.7687356,-63.2082094,2016-05-13T15:05:32Z,3473
2189637180,-17.7699850,-63.2094385,2016-05-13T15:05:32Z,3473
2189637181,-17.7710379,-63.2105051,2016-05-13T15:05:32Z,3473
2189637182,-17.7722930,-63.2118823,2016-05-13T15:05:32Z,3473
2189637183,-17.7741567,-63.2139119,2016-05-13T15:05:32Z,3473
2189637184,-17.7752017,-63.2147940,2016-05-13T15:05:32Z,3473
2189637185,-17.7762494,-63.2156219,2016-05-13T15:05:32Z,3473
2189637186,-17.7768776,-63.2161933,2016-05-13T15:05:32Z,3473
2189637187,-17.7779368,-63.2164592,2016-05-13T15:05:32Z,3473
2189637188,-17.7788603,-63.2165914,2016-01-31T10:04:33Z,72264
2189637189,-17.7795984,-63.2166342,2016-01-31T10:04:33Z,72264
2189637190,-17.7805617,-63.2166543,2016-01-31T10:04:33Z,72264
2189637191,-17.7813046,-63.2166669,2016-01-31T10:04:33Z,72264
2189637192,-17.7820474,-63.2166845,2016-01-31T10:04:33Z,72264
2189637193,-17.7824764,-63.2166996,2016-01-31T10:04:33Z,72264
2189637194,-17.7826111,-63.2057778,2016-04-26T14:51:20Z,3473
2189637195,-17.7826250,-63.2064488,2016-04-26T14:51:20Z,3473
2189637196,-17.7826382,-63.2082192,2016-04-26T14:51:21Z,3473
2189637197,-17.7826216,-63.2074031,2016-04-26T14:51:21Z,3473
2189637198,-17.7826538,-63.2089328,2016-04-26T14:51:21Z,3473
2189637199,-17.7826714,-63.2097255,2015-09-25T01:43:05Z,72264
2189637200,-17.7827467,-63.2106706,2015-09-25T01:43:05Z,72264
2189637201,-17.7827844,-63.2113863,2015-09-25T01:43:05Z,72264
2189637202,-17.7828159,-63.2122705,2013-03-07T13:12:42Z,77114
2189637203,-17.7829401,-63.2125580,2013-03-07T13:12:42Z,77114
2189637204,-17.7829711,-63.2148223,2013-03-07T13:12:42Z,77114
2189637205,-17.7830491,-63.2162315,2016-01-31T10:04:33Z,72264
2189637206,-17.7830610,-63.2167122,2016-01-31T10:04:33Z,72264
2189637207,-17.7846890,-63.2050941,2013-03-07T13:12:42Z,77114
2201603068,-18.1701290,-66.9577026,2013-03-14T13:54:52Z,77114
2201603084,-18.1717628,-66.9562163,2013-03-14T13:54:52Z,77114
2201603092,-18.1734678,-66.9547722,2013-03-14T13:54:53Z,77114
2201603105,-18.1750018,-66.9534058,2013-03-14T13:54:53Z,77114
2201603123,-18.1779692,-66.9499898,2013-03-14T13:54:53Z,77114
2201603142,-18.1806186,-66.9484220,2013-03-14T13:54:53Z,77114
2226280305,-16.2445034,-68.1194821,2013-03-26T21:27:41Z,77114
2226280306,-16.2454163,-68.1191070,2013-03-26T21:27:41Z,77114
2226280307,-16.2457680,-68.1199154,2013-03-26T21:27:41Z,77114
2226280308,-16.2474798,-68.1191800,2013-03-26T21:27:41Z,77114
2226280309,-16.2477949,-68.1189063,2013-03-26T21:27:42Z,77114
2226280310,-16.2490260,-68.1188133,2013-03-26T21:27:42Z,77114
2226280312,-16.2496514,-68.1195664,2013-03-26T21:27:42Z,77114
2226280313,-16.2499668,-68.1189528,2013-03-26T21:27:42Z,77114
2226280314,-16.2501008,-68.1187435,2013-03-26T21:27:42Z,77114
2226280315,-16.2529819,-68.1182235,2013-03-26T21:27:42Z,77114
2226280316,-16.2536234,-68.1185607,2013-03-26T21:27:42Z,77114
2226280318,-16.2537478,-68.1192290,2013-03-26T21:27:42Z,77114
2226280319,-16.2548157,-68.1179069,2013-03-26T21:27:43Z,77114
2226280322,-16.2559883,-68.1185751,2013-03-26T21:27:43Z,77114
2226280323,-16.2562730,-68.1175889,2013-03-26T21:27:43Z,77114
2226280324,-16.2563377,-68.1179583,2013-03-26T21:27:43Z,77114
2226280325,-16.2569960,-68.1184184,2013-03-26T21:27:43Z,77114
2226280327,-16.2577135,-68.1173332,2013-03-26T21:27:43Z,77114
2226280328,-16.2588371,-68.1180447,2013-03-26T21:27:43Z,77114
2226280329,-16.2601742,-68.1182365,2013-03-26T21:27:43Z,77114
2226280330,-16.2606270,-68.1167658,2013-03-26T21:27:44Z,77114
2226280331,-16.2608414,-68.1190799,2013-03-26T21:27:44Z,77114
2226280332,-16.2620679,-68.1189213,2013-03-26T21:27:44Z,77114
2226280333,-16.2626782,-68.1200103,2013-03-26T21:27:44Z,77114
2226280334,-16.2633352,-68.1175718,2013-03-26T21:27:44Z,77114
2226280335,-16.2644956,-68.1198224,2013-03-26T21:27:44Z,77114
2226280336,-16.2651264,-68.1212200,2013-03-26T21:27:44Z,77114
2226280337,-16.2657325,-68.1182610,2013-03-26T21:27:44Z,77114
2226280338,-16.2667774,-68.1206902,2013-03-26T21:27:45Z,77114
2226280339,-16.2680272,-68.1210575,2013-03-26T21:27:45Z,77114
2226280340,-16.2684283,-68.1218858,2013-03-26T21:27:45Z,77114
2226280341,-16.2685367,-68.1191181,2013-03-26T21:27:45Z,77114
2226280343,-16.2705080,-68.1197104,2013-03-26T21:27:45Z,77114
2226280344,-16.2715701,-68.1200041,2013-03-26T21:27:45Z,77114
2226280345,-16.2716000,-68.1223745,2013-03-26T21:27:45Z,77114
2226280346,-16.2716612,-68.1221010,2013-03-26T21:27:46Z,77114
2226280347,-16.2717878,-68.1227138,2013-03-26T21:27:46Z,77114
2226280348,-16.2718351,-68.1225466,2013-03-26T21:27:46Z,77114
2226280350,-16.2718412,-68.1225487,2013-03-26T21:27:46Z,77114
2226280351,-16.2718516,-68.1224957,2013-03-26T21:27:46Z,77114
2226280352,-16.2719157,-68.1227587,2013-03-26T21:27:46Z,77114
2226280353,-16.2719598,-68.1225856,2013-04-07T14:11:09Z,77114
2226280354,-16.2719705,-68.1225894,2013-04-07T14:11:09Z,77114
2226280355,-16.2719748,-68.1225390,2013-04-07T14:11:09Z,77114
2226280356,-16.2721044,-68.1225927,2013-03-26T21:27:47Z,77114
2226280358,-16.2751430,-68.1231579,2013-03-26T21:27:47Z,77114
2226280359,-16.2778339,-68.1204490,2013-03-26T21:27:47Z,77114
